set	Term	P.value	Adjusted.P.value	Combined.Score	Genes
both	Protein Localization To Lysosome (GO:0061462)	0.0269200740009947	0.153958297404821	6.97870720135026	SCARB2;BECN1;PXK;CD81;VPS4A;PIK3R4;GCC2;RTN4;AP3M1;GGA3;MFSD1;SH3BP4;CACNG2;SZT2;NCOA4;M6PR;ATG14;LMBRD1;ZFYVE16;RNF128;SNX16;NEDD4;PIK3C3;KPTN;LAMTOR4
both	Protein Localization To Plasma Membrane (GO:0072659)	0.0273492118996924	0.156243114135513	5.07739444778656	RAB3B;C2CD5;RAB3A;PLEKHF1;CD81;RAB3D;ZDHHC2;ZDHHC3;IKBKB;EFR3A;ZFYVE27;BSG;FLOT2;TMED2;RAB8A;RAB8B;TMEM150A;ACTN2;TTC7B;ATP1B3;ATP1B1;GAK;CACNB2;CACNB3;RAP2A;PACS2;GORASP2;PACS1;RAB34;GORASP1;PKP2;ITGB1BP1;EZR;RAPGEF6;PSMD10;LRPAP1;SPTBN4;ROCK1;ROCK2;STXBP1;SLC9A3R1;RAP1A;RAB40C;EPB41L3;FCHO2;P2RY1;INPP5K;PIP5K1A;FLNA;SPTBN1;S100A10;CLASP2;PPIL2;JUP;SMURF1;PTCH1;SEC16A;KCNB2;KCNIP3;DENND4C;MYO5A;EFR3B;RAB11A;EHD1;RAB10;CCDC88A;TSPAN15;DLG1;TSPAN14;EHD4;SLMAP;RAB13;NECTIN3
both	Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	0.0276592635869748	0.157672753399047	8.37107456938556	APP;ERRFI1;TSG101;ZGPAT;SHC1;EGF;FBXW7;CBLB;CBL;ADRA2A;EREG;ZFYVE28;GPRC5A;SOCS6;SNX6;SOCS5;HBEGF
both	Regulation Of Transcription By RNA Polymerase III (GO:0006359)	0.0276592635869748	0.157672753399047	8.37107456938556	ICE1;CHD8;NAB2;SMARCA5;DDX21;ZC3H8;DEK;BAZ1B;ZFP36L2;MTOR;RPTOR;MYBBP1A;POLR3C;DHX36;POLR3G;ERCC6;SF3B1
both	Lysosome Organization (GO:0007040)	0.0277615516323124	0.158084947901926	6.77290394731817	GRN;LRRK2;CLN5;TMEM165;ZFYVE26;GNPTAB;ZKSCAN3;ACP2;SPG11;ARSB;MBTPS1;VPS18;SNAPIN;AKTIP;GAA;HPS1;TFEB;HOOK3;MYO7A;MTOR;TPCN2;HOOK2;TMEM106B;TPP1;LAMTOR1;PI4KB
both	Chromosome Organization (GO:0051276)	0.0285170080472264	0.161810318623426	6.59303623245549	RB1;TOP2A;TOP2B;LDB1;DOT1L;XPA;CDCA8;HHEX;AIFM1;MYC;NUF2;RAE1;TCF7L2;CENPV;CENPW;H4C9;NAA10;NUP133;NUP155;LIG4;AXIN2;GEM;MSH6;CENPH;MSH2;KAT6A;HAT1
both	DNA Modification (GO:0006304)	0.0287226357351653	0.161810318623426	10.5222781390987	SMUG1;MBD4;EXOSC6;PARP3;NEIL3;EXOSC4;PARP1;MPG;OGG1;TDG;NEIL1;UNG
both	Cellular Response To Unfolded Protein (GO:0034620)	0.0287226357351653	0.161810318623426	10.5222781390987	ERN1;PTPN1;PACRG;BAG3;RHBDD1;DAB2IP;BAX;TMBIM6;TM7SF3;OPTN;HSPD1;HSPA1A
both	Negative Regulation Of Rho Protein Signal Transduction (GO:0035024)	0.0287226357351653	0.161810318623426	10.5222781390987	KANK1;RIPOR2;FLCN;ITGA3;KCTD10;CUL3;KCTD13;TNFAIP1;DYNLL1;MET;RASIP1;SCAI
both	Negative Regulation Of Cellular Senescence (GO:2000773)	0.0287226357351653	0.161810318623426	10.5222781390987	MAP3K3;FZR1;RBL1;TERT;PTEN;ZKSCAN3;HMGA2;TWIST1;SIRT6;YBX1;FBXO5;SIRT1
both	Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)	0.0287226357351653	0.161810318623426	10.5222781390987	EXOSC6;NT5C3B;CNOT7;EXOSC4;EXOSC9;EXOSC8;POLR2G;CNOT8;DCPS;EXOSC2;DCP2;DIS3L2
both	Regulation Of Oxidative Phosphorylation (GO:0002082)	0.0287226357351653	0.161810318623426	10.5222781390987	VCP;COX7A2L;PINK1;ACTN3;UQCC2;PPIF;AK4;COX7A2;NUPR1;ATP7A;MACROH2A1;SLC25A33
both	Regulation Of Receptor Recycling (GO:0001919)	0.0287226357351653	0.161810318623426	10.5222781390987	NSF;KIF16B;RAB29;AP1AR;ECE1;OCRL;SCRIB;LAMTOR1;LDLR;OPTN;SNCA;VAMP3
both	Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)	0.0287226357351653	0.161810318623426	10.5222781390987	RTEL1;PARP1;TNKS2;TNKS;ERCC4;PINX1;TINF2;DHX36;HNRNPA2B1;TERF1;SMG5;SMG6
both	Regulation Of Vacuole Organization (GO:0044088)	0.0287226357351653	0.161810318623426	10.5222781390987	SCARB2;EFNB1;LAPTM4B;IFT88;MTMR3;RAB1B;TBC1D14;TBC1D12;C9ORF72;RAB5A;MTM1;UBQLN2
both	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	0.0291926756508626	0.164282794778013	6.43486633373677	TGFB1I1;TWIST1;SDCBP;GLIPR2;GCNT2;BCL9L;SMAD2;TCF7L2;WWTR1;SMAD4;JAG1;SMAD3;TGFB1;TGFB3;AXIN2;MTOR;PTK2;TGFBR1;TGFBR2;TIAM1;BMP2;DAB2;IL6;RGCC;BAMBI;SNAI1;FERMT2;EZH2
both	Peptide Biosynthetic Process (GO:0043043)	0.0296304953795938	0.166353957397497	4.81717309554732	MRPS17;RPL5;HBS1L;RPL30;MRPS15;MRPS16;RPL31;MRPS14;RPLP1;MRPS12;RPLP0;MRPL37;RPL10A;RPL9;YARS2;MRPL35;RPL6;GGTA1;RPL7;RPS15;MRPL41;RPS14;MRPL3;MRPL42;RPS17;RPS16;RPS19;RPL36AL;RPS18;RPL35;RPLP2;RPL38;RPL37;MRPL9;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS5;PABPC4;RPL22;RPS6;MRPS18B;MRPS18A;MRPS21;RPSA;EEF1A1;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;MRRF;RPL10;MRPL18;MRPS33;RPL11;SRBD1;RRBP1;MRPL13;GSPT1;MRPL11;EIF4EBP2;DMD;RPL15;MRPL28;MRPL24;RPS26;RPS28;COPS5;RPS29;RPL27A;AGO2;RPS6KB2;RPS20;RPS21;RPS24;EIF4G1;FARSB;RPS23
both	Golgi To Plasma Membrane Protein Transport (GO:0043001)	0.0296553612656262	0.166353957397497	7.82237614347501	BBS2;NSF;SYS1;GOLPH3L;GCC2;RAB10;GGA1;GOLPH3;PREPL;GGA3;RAB34;KIF13A;GOLGA7;VAMP5;SPTBN1;BLZF1;OPTN;VAMP2
both	Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	0.0296553612656262	0.166353957397497	7.82237614347501	ARHGEF18;ARHGAP28;PIK3R1;DYNLL1;ARHGAP6;TJP1;TMEFF2;PPFIA1;RHPN1;INPP5K;RHPN2;PAK2;WASF2;MET;PHLDB2;CGNL1;CLASP1;CLASP2
both	Glycoprotein Metabolic Process (GO:0009100)	0.0307978393710263	0.172579178537111	6.06001102363505	FBXO27;GCNT1;PARK7;FBXO44;HIF1A;FUT8;GANAB;MAN1A2;MAN2A1;MAN1C1;ST8SIA4;FBXO6;AGA;LARGE1;ST3GAL2;FBXO17;OGA;GANC;ERP44;GOLPH3;B4GAT1;MGAT4A;MGAT4B;MAN2B1;HPSE;STT3B;ST6GALNAC3;B4GALT7;B4GALT5;ST6GALNAC6;ENGASE
both	Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912)	0.0314442963626717	0.175270374968676	7.38150168281564	HDAC4;GSK3A;TIGAR;USP7;TGFB1;CLTC;AP2A1;SIRT6;ERFE;SOGA1;CLK2;FLCN;NCOR1;CRY1;EP300;SIK1;NUPR1;PGPEP1;PPARA
both	Nucleic Acid Metabolic Process (GO:0090304)	0.0314442963626717	0.175270374968676	7.38150168281564	EXD2;FEN1;RBFOX2;DDX24;DDX1;TREX1;WDR74;SETMAR;WRN;RECQL5;XRN2;ENPP1;MMS19;TOPBP1;DNA2;KPNA2;RAN;POLG;DNASE1L1
both	Phospholipid Dephosphorylation (GO:0046839)	0.0314442963626717	0.175270374968676	7.38150168281564	MTMR1;MTMR2;MTMR3;PLPPR2;SACM1L;PTEN;OCRL;SYNJ2;MTMR6;SGPP1;MTM1;FIG4;PIP4P2;PLPP5;PIP4P1;SYNJ1;INPP5K;PLPP3;PLPP1
both	Positive Regulation Of JUN Kinase Activity (GO:0043507)	0.0314442963626717	0.175270374968676	7.38150168281564	PTPN1;EDN1;DUSP19;DAB2IP;TRAF2;TNFRSF11A;ERN1;PAK1;TAOK3;TRAF6;DVL2;DVL3;MAP3K10;MAP2K7;MAP3K7;MAP3K4;SASH1;MAP3K5;MAP3K12
both	Response To Amino Acid (GO:0043200)	0.0314442963626717	0.175270374968676	7.38150168281564	XBP1;MEAK7;MTOR;IPO5;RPTOR;RRAGA;RRAGC;RRAGB;SESN2;SH3BP4;SLC38A9;LAMTOR2;NSMF;TMBIM6;LAMTOR1;CPEB3;LAMTOR4;LAMTOR3;CPEB4
both	Phospholipid Transport (GO:0015914)	0.0318743754027663	0.177105986826962	5.79151898851938	SCARB2;SCARB1;ATP8A1;SLC66A2;PITPNB;PITPNA;ATP10D;MTTP;PCTP;ATP10A;ABCA12;PITPNC1;SCP2;OSBP;ATP9B;LDLR;PLTP;MFSD2A;PRELID3B;OSBPL8;PRELID2;ATP8B3;TMEM30A;OSBPL5;OSBPL2;APOA2;APOA1;ATP11C;ATP11B;ABCA7;PITPNM1;VAPA;NPC2;CPTP
both	protein-DNA Complex Assembly (GO:0065004)	0.0318743754027663	0.177105986826962	5.79151898851938	H2AX;NAA60;HMGB2;SPTY2D1;MACROH2A1;CABIN1;CHAF1B;CHAF1A;SART3;CHRAC1;RBBP4;SOX9;H2BC9;BRD2;CENPV;NPM1;H4C9;ATRX;NAP1L3;SMARCA5;NAP1L1;NAP1L4;H2BC13;H2BC14;RAD51;NASP;KAT6B;GRWD1;HAT1;POLE3;DNAJC9;TCF4;ASF1A;ASF1B
both	Regulation Of Cell Death (GO:0010941)	0.0318743754027663	0.177105986826962	5.79151898851938	FAF1;LRRK2;VPS4B;VPS4A;PARK7;CLU;TBK1;CASP6;CHMP1B;CHMP1A;CCN5;RAB29;CCN4;TMEM109;CCN3;VPS35;CCN2;PRODH;SNCA;BNIP3L;PACRG;TSC1;DHCR24;AXIN2;NOA1;ACER3;CHMP2B;CHMP2A;SARM1;CHMP3;CHMP7;CRYAB;HSPA1B;EIF4G1
both	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	0.0320770770293083	0.178044660184782	5.14228719405921	SCARB1;BMPR2;SPARC;PDCD6;PIK3CD;EMC10;PIK3CB;ETS1;CAPN7;GLIPR2;RAC1;SOX9;BCAS3;EDN1;ANXA3;PRKCE;PRKCA;FOXP1;RHOB;ADAM9;ITGB1BP1;PRKD1;PLPP3;DOCK1;MAPRE2;ARF6;FOXC2;GRN;ROCK2;GATA3;HIF1A;HDAC6;PPM1F;RTN4;ABL1;PLCG1;RREB1;CLASP1;SASH1;CLASP2;MAP4K4;ANGPT1;EGF;IQSEC1;MTOR;PTK2;RAB11A;SMOC2;CALR;TEK;TDGF1;BCAR1
both	Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	0.0322304447161926	0.178707818074115	5.1562068678377	BCAR3;APP;HSP90AB1;TFRC;DOCK7;ARAF;PTEN;PARK7;RPTOR;TRIM6;RASSF2;TBK1;RACK1;TNKS1BP1;NCK1;IL11;HSP90AA1;RIPK2;PAQR3;SH2D3C;AXIN1;HAX1;CNKSR3;PRKD1;RAF1;CD44;PFN2;SPTBN4;CREBL2;STK4;EGFR;HDAC6;PPM1F;PAK1;PDCD10;INPP5K;DMD;FNIP1;FNIP2;SNCA;DMTN;TGFB1;BDNF;CAV1;MAD2L2;IL6;PINK1;CAPRIN2;SPRY2;GPD1L;EIF4G1
both	Oxidative Phosphorylation (GO:0006119)	0.0323543001378594	0.17898794597741	5.65357735001912	NDUFB8;NDUFB7;NDUFB10;NDUFB6;UQCRB;NDUFA12;NDUFB4;NDUFA10;NDUFB2;UQCRH;NDUFV3;NDUFV2;NDUFV1;TEFM;NDUFA8;NDUFA6;NDUFA5;NDUFA2;NDUFC2;NDUFC1;SDHC;SDHD;SDHA;SDHB;NIPSNAP2;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFAB1;NDUFS3;UQCRC1;NDUFS2;SLC25A51;NDUFS1;UQCRC2
both	Phosphatidylinositol Metabolic Process (GO:0046488)	0.0323543001378594	0.17898794597741	5.65357735001912	PI4K2B;MTMR1;VAC14;SLC27A1;MTMR2;LPGAT1;PGAP1;MTMR3;PGAP3;MTMR14;INPPL1;PTEN;PIK3C2A;MTMR4;LCLAT1;MTMR6;MTM1;PIP4P2;PIP4P1;IMPA1;INPP5K;PIP5K1A;PLCG1;SACM1L;OCRL;SYNJ2;INPP4A;FIG4;PITPNM1;SYNJ1;PITPNM2;PI4KA;PI4KB;PLCB1;PI4K2A;PLCD1
both	Regulation Of Vesicle-Mediated Transport (GO:0060627)	0.0325005165796699	0.17898794597741	5.18884324256112	RAB3B;HIP1;RAB3A;LRRK2;RAB3D;SNX12;RAB8A;RAB8B;NSF;MAP2K1;USP7;TSC2;OCRL;ARFGAP3;BET1L;RAB33B;RINT1;ZFYVE16;DNAJC5;RUFY2;CHMP3;GAS1;VAMP2;RAB5B;RALA;PLD1;PLD2;RAB21;SCFD1;RNF139;AP2S1;PACSIN2;ABL2;MAPK1;PACSIN3;STXBP5;MAPK3;MBTPS1;PTPN1;RAB4A;RAB4B;SYT1;YIPF5;DNAJC13;CPLANE2;RAB11A;TPCN2;STXBP5L;RAB13
both	COPII Vesicle Coating (GO:0048208)	0.0326140505492534	0.17898794597741	9.15949279640326	TRAPPC3;TMED10;CUL3;PDCD6;TRAPPC4;TRAPPC5;KLHL12;TRAPPC8;PPP6C;TRAPPC12;TMED2;TRAPPC11;PREB
both	Cortical Actin Cytoskeleton Organization (GO:0030866)	0.0326140505492534	0.17898794597741	9.15949279640326	FHOD3;NCKAP1;ROCK1;ROCK2;FHOD1;FMNL3;IKBKB;STRIP1;DLG1;RAB13;LLGL1;RHOQ;LLGL2
both	Negative Regulation Of RNA Splicing (GO:0033119)	0.0326140505492534	0.17898794597741	9.15949279640326	PTBP2;PTBP3;RPS26;PTBP1;U2AF2;SAP18;SRSF4;TMBIM6;SRSF6;SRSF10;SRSF7;RPS13;SRSF9
both	Purine Ribonucleotide Transport (GO:0015868)	0.0326140505492534	0.17898794597741	9.15949279640326	SLC35B3;SLC35B2;ABCC5;SLC25A17;LRRC8C;LRRC8D;SLC25A42;SLC25A23;SLC25A4;LRRC8E;SLC19A1;SLC25A25;SLC25A24
both	Release Of Cytochrome C From Mitochondria (GO:0001836)	0.0326140505492534	0.17898794597741	9.15949279640326	FIS1;FZD9;MFF;SOD2;CLU;TIMM50;GGCT;BAX;BID;DNM1L;BCL2L1;BOK;MCL1
both	Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)	0.0326140505492534	0.17898794597741	9.15949279640326	TRAPPC3;TMED10;CUL3;PDCD6;TRAPPC4;TRAPPC5;KLHL12;TRAPPC8;PPP6C;TRAPPC12;TMED2;TRAPPC11;PREB
both	Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)	0.0328631124469334	0.17898794597741	5.44678783048745	KANK1;PLEKHH2;STMN2;TWF2;KATNB1;TWF1;CIB1;CLU;TTBK2;LIMA1;ATXN7;MAP2;EMILIN1;SLIT2;LDLR;ARPIN;CLASP1;CLASP2;SNCA;ARFGEF1;HSPA8;SMAD4;VBP1;MID1IP1;PRKCD;CKAP2;DYRK1A;TBCD;SSH2;EML2;TPX2;TAOK1;MYADM;MAPRE1;PFDN4;CRYAB;HDGFL3;PFDN6;KANK3;PFN2
both	Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)	0.0329327556601869	0.17898794597741	5.33568699075798	HDAC2;HDAC1;TGFB1I1;MTMR4;ING1;LTBP1;SPRED3;SPRED2;ING2;SPRED1;RBBP4;SNX25;PMEPA1;EMILIN1;RBBP7;SUDS3;ZBTB7A;BCL9L;SNX6;SMURF2;PDPK1;SMURF1;CAV1;IL17RD;SIRT1;VASN;SAP30;FKBP1A;SKI;PPM1A;BMP2;BRMS1;BAMBI;BRMS1L;STRAP;PIN1;SPRY2;PPARG;SINHCAF;PPARA;OGT;FBN1;HSPA1A
both	Sphingolipid Biosynthetic Process (GO:0030148)	0.0329327556601869	0.17898794597741	5.33568699075798	ASAH1;HACD1;SAMD8;PPM1L;SGMS1;CLN8;HACD3;HACD2;SGPL1;SMPD4;SPTLC1;SPTLC2;FUT9;SMPD1;ORMDL2;OSBP;ORMDL3;ST3GAL5;KDSR;SPTSSA;LARGE1;ALOXE3;CERS4;ELOVL1;CERS5;CERS6;ELOVL4;ELOVL5;SPHK2;AGK;ELOVL7;SGPP1;ACER2;FA2H;VAPA;ACER3;DEGS1;PRKD1;B4GALT6;PLPP3;CSNK1G2;PLPP1;CERS2
both	Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	0.0329347780446782	0.17898794597741	5.369316892452	USP6NL;TBC1D19;RABGAP1;TBC1D9B;TWF2;TWF1;PLD1;CLU;CDC42;DYNC2LI1;FXR1;FXR2;CAPZB;TBC1D10C;TBC1D13;TBC1D14;RAC1;TBC1D17;TBC1D22A;TBC1D10A;TBC1D15;TBC1D10B;ATG5;CDKL5;DMTN;MYO10;CAV1;TBC1D8;TBC1D2B;FUZ;TBC1D1;CYLD;IFT88;TBC1D2;FER;P2RX4;RABEP2;TBC1D20;TBC1D5;SGSM3;RAB5A;ARF6
both	Gluconeogenesis (GO:0006094)	0.0330419821887658	0.17898794597741	7.02061436911683	SLC25A1;PFKFB1;CRTC2;TPI1;MDH1;PGAM1;ENO1;SLC39A14;PER2;G6PC3;KHSRP;POLR2D;PGK1;CRY1;SLC25A10;SLC37A4;SLC25A12;PGM1;PCK2;SLC25A13
both	miRNA Processing (GO:0035196)	0.0330419821887658	0.17898794597741	7.02061436911683	SMAD2;DDX5;PUS10;TUT7;SMAD3;SRRT;METTL3;BCDIN3D;DICER1;PUM1;SPOUT1;PUM2;ZC3H7A;AGO3;PRKRA;AGO1;AGO2;HNRNPA2B1;DGCR8;SRSF3
both	Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)	0.0330419821887658	0.17898794597741	7.02061436911683	RB1;CDKN1A;PRMT2;DCUN1D3;FHL1;JADE1;PTEN;INHBA;KLF4;CDC73;RBL2;DLG1;WEE1;RBL1;APC;CDK2AP2;CCL2;BRD7;CRLF3;E2F7
both	Neural Tube Closure (GO:0001843)	0.0330419821887658	0.17898794597741	7.02061436911683	VASP;STIL;TGFB1;KDM2B;SEMA4C;TSC2;FUZ;SCRIB;BCL10;PRICKLE1;DYNLL1;SKI;MTHFD1L;MTHFD1;DEAF1;DVL1;DVL2;DVL3;PLXNB2;PHACTR4
both	Vesicle Budding From Membrane (GO:0006900)	0.0330419821887658	0.17898794597741	7.02061436911683	TRAPPC3;SEC13;TMED10;TRAPPC10;TRAPPC4;VPS4A;TRAPPC5;GOLPH3L;WASL;TRAPPC9;SNX3;GOLPH3;VAPA;TRAPPC6B;VAPB;MYO18A;RILP;CHMP7;AP2M1;S100A10
both	Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	0.0340858961328798	0.17898794597741	4.71757090210153	RB1;APP;CYFIP1;GSK3B;BTG2;DOCK7;STMN2;BICDL1;PTPRM;HMGB1;PPP1R9B;PQBP1;ZFYVE27;CATIP;ARFIP2;RAC1;KIFAP3;PRMT1;TPM1;VPS13B;IQCG;GPRIN3;ARMC2;FAM161A;CTTN;MAP1B;ULK1;FAM161B;TBC1D23;MAPT;MNS1;PHPT1;HDGFL3;ROCK1;CAMSAP1;CORO1B;BLOC1S5;SLC9A3R1;LIMA1;BLOC1S1;FLRT3;MAP2;BLOC1S2;BLOC1S3;MICALL2;CCDC32;MAP4;NCDN;MARK4;RAB6A;CEP78;CARMIL1;SNAPIN;TOR1A;PLEKHA1;DTNBP1;RAB11A;MANF;EHD1;IL6;CDK5;VAPA;NEDD4;RAB13;ATXN10;ERCC6;LRP12;FRYL;CDK16;CDK5R1
both	DNA Conformation Change (GO:0071103)	0.0342502198782417	0.17898794597741	12.4988184191752	TOP2A;TOP2B;HHEX;TOP1MT;TOP3A;HMGB2;HMGB3;HMGB1;TOP1
both	NADPH Regeneration (GO:0006740)	0.0342502198782417	0.17898794597741	12.4988184191752	RPIA;H6PD;NNT;RPE;PGLS;PGD;ALDH1L2;RBKS;DERA
both	Axonal Transport Of Mitochondrion (GO:0019896)	0.0342502198782417	0.17898794597741	12.4988184191752	SPAST;OPA1;HSBP1;MAPT;MGARP;HIF1A;HDAC6;SYBU;TRAK2
both	Early Endosome To Golgi Transport (GO:0034498)	0.0342502198782417	0.17898794597741	12.4988184191752	LMAN1;SNX1;TMED9;SNX2;TRAPPC10;SURF4;RAB6A;RBSN;SNX8
both	Folic Acid Metabolic Process (GO:0046655)	0.0342502198782417	0.17898794597741	12.4988184191752	SLC46A1;MTRR;MTHFD2;SHMT1;FPGS;MTHFD2L;MTHFS;SLC25A32;SLC19A1
both	Histone H4-K16 Acetylation (GO:0043984)	0.0342502198782417	0.17898794597741	12.4988184191752	KANSL1;KANSL2;PHF20;KANSL3;WDR5;KAT8;MSL3;OGT;MSL1
both	Microtubule Anchoring At Microtubule Organizing Center (GO:0072393)	0.0342502198782417	0.17898794597741	12.4988184191752	NIN;CCDC120;DCTN1;KIF3A;MBD1;HOOK3;BICD1;NINL;BICD2
both	Negative Regulation Of Cell Cycle Phase Transition (GO:1901988)	0.0342502198782417	0.17898794597741	12.4988184191752	SOX2;RGCC;APC;PTEN;APBB2;ATF5;MACROH2A1;ZFP36L2;ZFP36L1
both	Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	0.0342502198782417	0.17898794597741	12.4988184191752	ZFYVE28;ERRFI1;GPRC5A;TSG101;ZGPAT;CBLB;SOCS6;SNX6;SOCS5
both	Negative Regulation Of Stem Cell Differentiation (GO:2000737)	0.0342502198782417	0.17898794597741	12.4988184191752	GSK3B;REST;JAG1;YTHDF2;HNRNPU;HES1;NELFB;N4BP2L2;ZFP36L2
both	Oligosaccharide-Lipid Intermediate Biosynthetic Process (GO:0006490)	0.0342502198782417	0.17898794597741	12.4988184191752	DPAGT1;ALG8;ALG6;PDCD6;SRD5A3;ALG14;ALG3;ALG12;MPDU1
both	Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)	0.0342502198782417	0.17898794597741	12.4988184191752	TNRC6C;BTG2;CNOT7;POLR2G;PABPC1;CPEB3;TOB1;TNRC6A;TNRC6B
both	Positive Regulation Of Protein Export From Nucleus (GO:0046827)	0.0342502198782417	0.17898794597741	12.4988184191752	YWHAE;GSK3B;XPO4;BAG3;TPR;SIRT6;EMD;RAPGEF3;RBM22
both	Ribosome Disassembly (GO:0032790)	0.0342502198782417	0.17898794597741	12.4988184191752	MCTS1;HBS1L;TRIP4;ASCC2;DENR;MTIF2;ASCC3;MRRF;PELO
both	snRNA Transcription (GO:0009301)	0.0342502198782417	0.17898794597741	12.4988184191752	SNAPC5;USPL1;ICE1;SNAPC1;SNAPC3;SNAPC4;ZC3H8;ELL2;RPAP2
both	tRNA 5'-Leader Removal (GO:0001682)	0.0342502198782417	0.17898794597741	12.4988184191752	POP5;POP7;SSB;PRORP;RPP30;RPP40;RPP21;RPP25;RPP38
both	Microtubule Polymerization (GO:0046785)	0.0344641594458477	0.17898794597741	6.72064660041913	TUBGCP2;CCDC57;SSNA1;NDE1;SLAIN2;CKAP5;NEDD1;TPX2;TPPP3;CENPJ;TRPV4;TUBGCP5;PIN1;TUBGCP3;MAP4;TPPP;MAPT;CLASP1;HDGFL3;CLASP2;NDEL1
both	Negative Regulation Of Mitotic Cell Cycle (GO:0045930)	0.0344641594458477	0.17898794597741	6.72064660041913	BTG2;BTG1;CDKN1B;SCRIB;BMP7;ZFP36L2;CHFR;ZWINT;ZFP36L1;SLC9A3R1;TOM1L2;RGCC;CHEK1;NABP2;TRIM35;GAS1;NABP1;HECA;AURKAIP1;MAD2L1;PTPN3
both	ADP Transport (GO:0015866)	0.0346910071664921	0.17898794597741	24.8990552873845	SLC25A42;SLC25A23;SLC25A5;SLC25A4;SLC25A25;SLC25A24
both	DNA Dealkylation (GO:0035510)	0.0346910071664921	0.17898794597741	24.8990552873845	ALKBH3;ALKBH2;ASCC1;MPG;ASCC2;ASCC3
both	DNA Dealkylation Involved In DNA Repair (GO:0006307)	0.0346910071664921	0.17898794597741	24.8990552873845	ALKBH3;ALKBH2;ASCC1;MPG;ASCC2;ASCC3
both	N-terminal Peptidyl-Methionine Acetylation (GO:0017196)	0.0346910071664921	0.17898794597741	24.8990552873845	NAA60;NAA30;NAA20;NAA25;NAA16;NAA15
both	Notch Receptor Processing (GO:0007220)	0.0346910071664921	0.17898794597741	24.8990552873845	APH1A;PSENEN;GALNT11;APH1B;PSEN2;PSEN1
both	SREBP Signaling Pathway (GO:0032933)	0.0346910071664921	0.17898794597741	24.8990552873845	SREBF1;INSIG2;INSIG1;ERLIN1;ERLIN2;SREBF2
both	Cellular Modified Amino Acid Biosynthetic Process (GO:0042398)	0.0346910071664921	0.17898794597741	24.8990552873845	PTDSS2;PLSCR1;PTDSS1;SLC27A1;MTHFS;PLOD2
both	Cyclic Nucleotide Transport (GO:0070729)	0.0346910071664921	0.17898794597741	24.8990552873845	ABCC4;ABCC5;LRRC8C;LRRC8D;LRRC8E;SLC19A1
both	Cytoplasmic Sequestering Of NF-kappaB (GO:0007253)	0.0346910071664921	0.17898794597741	24.8990552873845	NFKBIA;PSMD10;FAF1;TMSB4X;G3BP2;NFKBIB
both	Mitochondrial Outer Membrane Permeabilization (GO:0097345)	0.0346910071664921	0.17898794597741	24.8990552873845	BNIP3L;MOAP1;RHOT2;RHOT1;BNIP3;VDAC2
both	Mitochondrial Proton-Transporting ATP Synthase Complex Assembly (GO:0033615)	0.0346910071664921	0.17898794597741	24.8990552873845	ATPAF2;OXA1L;FMC1;TMEM70;ATPAF1;TMEM242
both	Negative Regulation Of Lipid Kinase Activity (GO:0090219)	0.0346910071664921	0.17898794597741	24.8990552873845	RUBCN;PIK3IP1;PPP2R5A;PIP4K2B;PIP4K2C;WASHC1
both	Negative Regulation Of miRNA-mediated Gene Silencing (GO:0060965)	0.0346910071664921	0.17898794597741	24.8990552873845	ZC3H10;ZSWIM8;ELOB;PPARG;ELOC;ELAVL1
both	Negative Regulation Of Protein K63-linked Ubiquitination (GO:1900045)	0.0346910071664921	0.17898794597741	24.8990552873845	OTUB2;UBR5;GPS2;PLAA;TRIP12;OTUB1
both	Plasma Membrane To Endosome Transport (GO:0048227)	0.0346910071664921	0.17898794597741	24.8990552873845	USP6NL;RAB5B;RAB5C;SORT1;SGSM3;RAB11A
both	Positive Regulation Of Adipose Tissue Development (GO:1904179)	0.0346910071664921	0.17898794597741	24.8990552873845	NCOA1;NCOA2;PRKAA1;PPARG;SIRT1;TRPM4
both	Positive Regulation Of Microtubule Nucleation (GO:0090063)	0.0346910071664921	0.17898794597741	24.8990552873845	MECP2;PAK1;DCTN1;PDE4DIP;HSPA1B;HSPA1A
